Date,Open,High,Low,Close,Volume,Adj Close
1990-12-17,272.738905102,273.764239332,272.226237987,273.764239332,10000,273.764239332
1990-12-18,273.251572217,273.251572217,269.406568856,270.175569528,10000,270.175569528
1990-12-19,269.662902413,269.662902413,267.099566839,268.381234626,10000,268.381234626
1990-12-20,266.843233281,268.637568183,265.817899052,266.843233281,10000,266.843233281
1990-12-21,267.612233954,268.637568183,267.099566839,267.868567511,10000,267.868567511
1990-12-24,267.868567511,272.738905102,267.355900396,271.200903758,10000,271.200903758
1990-12-26,271.200903758,272.738905102,271.200903758,272.738905102,10000,272.738905102
1990-12-27,272.99523866,272.99523866,268.124901069,268.893901741,10000,268.893901741
1990-12-28,268.381234626,269.150235298,265.305231937,268.124901069,10000,268.124901069
1990-12-31,269.150235298,269.150235298,266.330566167,267.099566839,10000,267.099566839
1991-01-02,265.817899052,270.688236643,262.99822992,270.688236643,10000,270.688236643
1991-01-03,269.150235298,269.406568856,265.561565494,266.074232609,10000,266.074232609
1991-01-04,265.048898379,266.074232609,262.99822992,263.767230592,10000,263.767230592
1991-01-07,262.741896363,264.279897707,261.716562133,262.229229248,10000,262.229229248
1991-01-08,262.99822992,262.99822992,256.333557427,257.615225214,10000,257.615225214
1991-01-09,258.896893001,260.434894346,256.589890984,260.434894346,10000,260.434894346
1991-01-10,260.691227903,262.229229248,260.178560788,261.97289569,10000,261.97289569
1991-01-11,261.716562133,261.716562133,258.127892329,258.640559444,10000,258.640559444
1991-01-14,255.820890312,256.077223869,253.513888295,255.05188964,10000,255.05188964
1991-01-15,255.308223197,255.308223197,250.694219164,252.744887623,10000,252.744887623
1991-01-16,253.257554738,257.102558099,253.257554738,255.820890312,10000,255.820890312
1991-01-17,252.232220508,260.691227903,252.232220508,260.691227903,10000,260.691227903
1991-01-18,261.460228575,264.279897707,258.640559444,259.409560116,10000,259.409560116
1991-01-21,259.409560116,260.178560788,256.333557427,256.589890984,10000,256.589890984
1991-01-22,258.640559444,260.947561461,257.615225214,259.409560116,10000,259.409560116
1991-01-23,258.640559444,259.922227231,256.333557427,257.871558771,10000,257.871558771
1991-01-24,256.846224542,259.153226559,256.333557427,259.153226559,10000,259.153226559
1991-01-25,258.640559444,261.97289569,257.615225214,261.716562133,10000,261.716562133
1991-01-28,260.691227903,266.843233281,260.691227903,263.767230592,10000,263.767230592
1991-01-29,263.767230592,266.074232609,263.510897035,266.074232609,10000,266.074232609
1991-01-30,265.305231937,267.612233954,264.792564822,267.099566839,10000,267.099566839
1991-01-31,266.843233281,269.662902413,264.02356415,269.662902413,10000,269.662902413
1991-02-01,269.662902413,270.175569528,267.099566839,268.893901741,10000,268.893901741
1991-02-04,268.124901069,269.150235298,265.817899052,266.074232609,10000,266.074232609
1991-02-05,265.817899052,265.817899052,262.485562805,262.485562805,10000,262.485562805
1991-02-06,261.203895018,261.716562133,257.358891657,257.871558771,10000,257.871558771
1991-02-07,257.102558099,258.640559444,254.795556082,257.102558099,10000,257.102558099
1991-02-08,257.358891657,260.434894346,257.358891657,259.153226559,10000,259.153226559
1991-02-11,260.178560788,260.691227903,256.333557427,258.384225886,10000,258.384225886
1991-02-12,258.896893001,259.922227231,257.358891657,259.409560116,10000,259.409560116
1991-02-13,259.409560116,261.716562133,258.896893001,261.716562133,10000,261.716562133
1991-02-14,261.97289569,263.510897035,261.203895018,262.229229248,10000,262.229229248
1991-02-15,262.485562805,264.02356415,260.691227903,262.99822992,10000,262.99822992
1991-02-19,262.741896363,262.741896363,260.947561461,260.947561461,10000,260.947561461
1991-02-20,259.715514428,259.715514428,258.483467396,258.976286209,10000,258.976286209
1991-02-21,258.729876802,260.208333241,258.483467396,259.222695615,10000,259.222695615
1991-02-22,259.469105022,259.961923835,258.237057989,258.729876802,10000,258.729876802
1991-02-25,258.483467396,260.701152054,257.990648583,260.454742648,10000,260.454742648
1991-02-26,261.193970867,262.918836712,260.947561461,262.179608493,10000,262.179608493
1991-02-27,261.68678968,261.933199087,259.715514428,259.715514428,10000,259.715514428
1991-02-28,259.469105022,265.87574959,259.469105022,265.136521371,10000,265.136521371
